,Global,0,1,2,3,4,5
0,0.7813922526085131,-inf,1.0419051665003942,1.0493503000431037,0.9195446659597983,0.7229199259639639,0.7590713228922134
1,0.07923010412732809,0.06485660723533254,-inf,1.0299177847643874,0.6909422649420768,0.8836248418396163,0.9926349778775062
2,0.09891629614523033,0.1579314278319893,0.9199945676039276,inf,1.085298706967553,0.9600808973165788,1.0332783224880713
3,0.0791144424871623,0.09969893567155311,0.9927858986373981,0.7599726247126348,-inf,0.8391876973871126,1.1488284951136147
4,0.11071859984427863,0.1322317453242866,1.0544862870877114,1.1135088647987648,1.1336868952322512,-inf,0.9104684273856849
5,0.09625139889066822,0.12295735373392867,0.9167763487601437,0.9888246602701005,0.8776464996527675,0.6303929535201169,-inf
