,Global,0,1,2,3,4,5
0,1.2199419940140481,0.008956863899664241,-0.06596848192471153,-0.0635889446935389,-0.010463285633168617,-0.03312012285219362,1.1340532406449497
1,1.140568560898576,-0.0025950957017015497,-0.044337486417377364,0.004237508529462447,-0.015589547529652886,0.12176481281275056,1.2574683555289123
2,1.340030139880709,0.08735055043945439,-0.009473540584104989,-0.019610729703449487,0.0005310164989466848,-0.008579569281110144,1.2097048664585692
3,1.258520615059246,0.019351334028150452,0.0021193082021885024,-0.016164466014878254,0.022823030988439852,-0.03168876409021759,1.1453915802287917
4,1.0632039120049175,0.02724431179477957,-0.0395639421868359,-0.04200995100914315,0.07935346268278365,0.005080009612966202,1.2389910226670076
5,0.03596108593253727,-0.023094905363964996,0.0648456767642965,-0.01276005969438912,0.003135357288588325,0.21425637848615217,-0.03668939129930798
