,Global,0,1,2,3,4
0,0.1955048997058108,0.9950576456202764,0.9608529669255844,0.9470244446451024,0.9564926310620552,0.9281126563250229
1,0.19817146423723267,0.9581118926503114,0.9904560710039662,0.9656857583580131,0.8677398612516202,0.9531220886326219
2,0.2005151252639604,0.9490116009817328,0.9630529467313841,0.9971622205485358,0.9809970512562817,0.9555330779579471
3,0.19794564619798002,0.9566946133450812,0.9755530239470123,0.9744536609573663,0.9132731595206636,0.9510160136715837
4,0.20870299158451916,0.9290244672696685,0.9535140876445104,0.9592626247118107,0.9564717045863249,0.7758729992847966
