,Global,0,1,2,3
0,0.7996494336888108,0.0006869755857189552,0.07217615411621278,0.005456468394372184,0.7445035918043986
1,0.7955977022639555,0.009597101459694264,2.0346765748562554e-07,0.004367348795181884,0.7541030245577829
2,0.8065872447310757,0.0049770976948254175,0.004590527445084981,3.9899173794907194e-07,0.7420084301567407
3,0.21160575941219278,0.7521081247053465,0.7506278132774351,0.7547086317427842,0.0002635202905349673
