,Global,0,1,2,3
0,0.0018596004229038954,0.0,2.969754859805107e-05,2.896226942539215e-05,0.0030587706714868546
1,0.001879134215414524,2.969754859805107e-05,0.0,2.6333145797252655e-05,0.003084073308855295
2,0.0018725753761827946,2.896226942539215e-05,2.6332680135965347e-05,0.0,0.0030757260974496603
3,0.0001490567810833454,0.003058770438656211,0.003084072843194008,0.0030757258646190166,0.0
