,Global,0,1,2,3
0,-1.2528184020740285,-6.447238260383521e-18,-2.2156764476489292,-2.2158553322782804,-0.5173584706220276
1,-1.2528084608968155,-2.2156764476489292,-6.447238260383521e-18,-2.2149813623195045,-0.5168847885836654
2,-1.2529829908618957,-2.215855332278281,-2.214981362319504,-6.447238260383521e-18,-0.5172713622690177
3,-1.2593429360500108,-0.20898346751607302,-0.20893878619997291,-0.20897525078936474,-6.447238260384187e-18
