,Global,0,1,2,3
0,0.6764985116743933,0.0,0.0,0.0,0.8323892859728993
1,0.6764985116743933,0.0,0.0,0.0,0.8323892859728993
2,0.6764985116743933,0.0,0.0,0.0,0.8323892859728993
3,0.1840719067186384,0.8323892859728993,0.8323892859728993,0.8323892859728993,0.0
