,Global,0,1,2,3,4,5
0,-1.7777816231962145,-1.842068074395231e-18,-1.550498273846729,-1.59508901732263,-1.5801344095505085,-1.5791607890860513,-1.7456105832417004
1,-1.7778799769809313,-1.5504982738467292,-1.842068074395231e-18,-1.589496188608005,-1.5752837319312951,-1.580865780680421,-1.7214733340333357
2,-1.775412859390071,-1.5950890173226302,-1.5894961886080048,-1.842068074395231e-18,-1.5504309821953755,-1.5909705815397284,-1.7542339485346232
3,-1.7727537137398948,-1.5801344095505085,-1.5752837319312951,-1.5504309821953757,-1.842068074395231e-18,-1.5916461227867218,-1.759816640291117
4,-1.7796037308993147,-1.5791607890860515,-1.5808657806804212,-1.5909705815397284,-1.5916461227867216,-1.842068074395231e-18,-1.7644562772827708
5,-1.7810753176769034,-1.5492167374313528,-1.5253420279832421,-1.5577463067727546,-1.5632682758452892,-1.5678574477167073,-2.3025850929940504e-18
