,Global,0,1,2,3,4
0,0.3009145211670114,0.0,0.33147161971995687,0.5078964857314596,0.32863489330125395,0.42942490720961607
1,0.27627203324323457,0.33147161971995687,0.0,0.45659188348409785,0.3184140013185065,0.38133628423527455
2,0.2880376926837936,0.5078964857314596,0.45659188348409785,0.0,0.3861510218933726,0.5134756658046158
3,0.22402691750819642,0.32863489330125395,0.3184140013185065,0.3861510218933726,0.0,0.2836223352329275
4,0.29465708056458567,0.42942490720961607,0.38133628423527455,0.5134756658046158,0.2836223352329275,0.0
