,Global,0,1,2,3,4
0,0.11248318575763727,0.9942518492331813,0.9729765296442899,0.9680636006827099,0.9798063974662934,0.20617284015056095
1,0.11386315823504853,0.9770675941222522,0.9119581353319607,0.8968539337963534,0.9693764137670066,0.2060676174739954
2,0.11380915889912978,0.9610144775031791,0.9686680555653562,0.9909012889749053,0.9697592488687347,0.20987330676460528
3,0.11129523657932447,0.7941607808762536,0.970085877643565,0.9707793087477266,0.9937306216574877,0.2050313470799451
4,0.47531940297986947,0.20459509106103946,0.20680997685722619,0.20882312794362176,0.2053652104016073,0.8501817511417018
