,Global,0,1,2,3,4
0,0.0005689847166649997,0.0,0.0008250991813838482,0.0007815721910446882,0.0016120432410389185,0.0015557844890281558
1,0.0002304889785591513,0.0008250991813838482,0.0,0.0007035547168925405,0.0008524565491825342,0.000763267045840621
2,0.00031396461417898536,0.0007815721910446882,0.0007035547168925405,0.0,0.000936482974793762,0.0011436196509748697
3,0.0004939129576086998,0.0016120432410389185,0.0008524565491825342,0.000936482974793762,0.0,0.0007480456260964274
4,0.0004996686475351453,0.0015557844890281558,0.000763267045840621,0.0011436196509748697,0.0007480456260964274,0.0
