,Global,0,1,2,3
0,0.6982408054953835,4.524851124789209e-05,0.18765667807080008,0.23218212747084702,0.20376945523398077
1,0.7599857248881504,0.18264500761945474,2.1889620021860954e-05,0.04801561747871613,0.08129536997454605
2,0.7654831473504055,0.3204717392888617,0.06008402169452139,0.0002592117291723402,0.0698628025676602
3,0.7555985901622818,0.1695894579927927,0.06117297706592679,0.08642203799572755,9.682251131793766e-05
