,Global,0,1,2,3
0,0.00167799461632967,0.0,0.002976506482809782,0.004828881938010454,0.003046429483219981
1,0.0006526224315166473,0.002976506482809782,0.0,0.001336611807346344,0.0024396423250436783
2,0.000990753062069416,0.004828881938010454,0.001336611807346344,0.0,0.0019430182874202728
3,0.0008214004337787628,0.0030464292503893375,0.0024396423250436783,0.0019430182874202728,0.0
