,Global,0,1,2,3
0,0.010831022451563161,0.0,0.0,0.0,0.02165658844445254
1,0.010831022451563161,0.0,0.0,0.0,0.02165658844445254
2,0.010831022451563161,0.0,0.0,0.0,0.02165658844445254
3,0.010826781720268746,0.02165658844445254,0.02165658844445254,0.02165658844445254,0.0
