,Global,0,1,2,3
0,0.22750090077478657,0.9585007161292038,0.9495743786521957,0.963813991515808,0.8513986074555021
1,0.22690601157213613,0.9359075291302013,0.9999538585509287,0.9195687975206617,0.9047012424876217
2,0.231619247874674,0.9639457482610112,0.9714389370726152,0.9999792024291465,0.9276062297364862
3,0.24990765836544326,0.8777090658791581,0.886147830781895,0.8814375773773632,0.9269282085717602
