,Global,0,1,2,3
0,0.024974152612920075,0.0024929383699114904,0.008659104778532378,-0.0020514430068607203,0.0018915425825467569
1,0.029112261351558977,1.4526341996945469e-05,0.00410660816183217,-0.0005825555035384178,-0.00512448318901243
2,0.025739462955123082,0.008272389782050527,-0.0018534558775141763,0.004087310996888749,0.011157999258710694
3,0.026428882706915346,0.010657427763901661,0.002735048992125566,0.012498689470536062,-0.0023287589583286805
