,Global,0,1,2,3,4
0,1.7144018784165382e-05,0.0,2.5849556550383568e-05,2.490985207259655e-05,3.811949864029884e-05,4.694890230894089e-05
1,5.641020834445953e-06,2.584978938102722e-05,0.0,1.4739111065864563e-05,1.559033989906311e-05,2.21149530261755e-05
2,6.143702194094658e-06,2.490985207259655e-05,1.4739111065864563e-05,0.0,1.577450893819332e-05,2.538645640015602e-05
3,8.078059181571007e-06,3.81197314709425e-05,1.559033989906311e-05,1.577450893819332e-05,0.0,2.0987587049603462e-05
4,1.307763159275055e-05,4.694890230894089e-05,2.21149530261755e-05,2.538645640015602e-05,2.0987587049603462e-05,0.0
